# time   #sound   #sound-evelope   #vS-envelope
20.983563 16.000000 203.511050 203.331420
20.983583 14.000000 203.532506 203.365552
20.983604 2.000000 203.545920 203.390372
20.983625 -9.000000 203.551835 203.406354
20.983646 -8.000000 203.550865 203.414072
20.983667 3.000000 203.543683 203.414184
20.983687 16.000000 203.530998 203.407414
20.983708 27.000000 203.513544 203.394527
20.983729 30.000000 203.492063 203.376319
20.983750 27.000000 203.467294 203.353599
20.983771 24.000000 203.439957 203.327170
20.983792 23.000000 203.410748 203.297822
20.983812 26.000000 203.380327 203.266318
20.983833 34.000000 203.349310 203.233381
20.983854 44.000000 203.318265 203.199692
20.983875 48.000000 203.287707 203.165876
20.983896 45.000000 203.258090 203.132504
20.983917 36.000000 203.229815 203.100082
20.983937 27.000000 203.203218 203.069055
20.983958 25.000000 203.178578 203.039800
20.983979 28.000000 203.156113 203.012630
20.984000 35.000000 203.135988 202.987795
20.984021 40.000000 203.118310 202.965481
20.984042 37.000000 203.103139 202.945816
20.984063 31.000000 203.090486 202.928873
20.984083 27.000000 203.080320 202.914671
20.984104 26.000000 203.072573 202.903185
20.984125 26.000000 203.067143 202.894347
20.984146 25.000000 203.063901 202.888050
20.984167 21.000000 203.062693 202.884158
20.984188 19.000000 203.063346 202.882508
20.984208 18.000000 203.065675 202.882916
20.984229 19.000000 203.069483 202.885180
20.984250 22.000000 203.074570 202.889089
20.984271 25.000000 203.080730 202.894423
20.984292 28.000000 203.087764 202.900962
20.984313 29.000000 203.095473 202.908486
20.984333 25.000000 203.103669 202.916778
20.984354 18.000000 203.112173 202.925632
20.984375 9.000000 203.120817 202.934851
20.984396 2.000000 203.129447 202.944251
20.984417 0.000000 203.137926 202.953661
20.984437 4.000000 203.146128 202.962927
20.984458 10.000000 203.153948 202.971914
20.984479 14.000000 203.161294 202.980501
20.984500 13.000000 203.168093 202.988587
20.984521 9.000000 203.174285 202.996088
20.984542 0.000000 203.179828 203.002938
20.984562 -8.000000 203.184693 203.009088
20.984583 -13.000000 203.188866 203.014503
20.984604 -12.000000 203.192345 203.019166
20.984625 -4.000000 203.195138 203.023072
20.984646 0.000000 203.197267 203.026230
20.984667 -1.000000 203.198759 203.028660
20.984687 -9.000000 203.199650 203.030392
20.984708 -15.000000 203.199984 203.031463
20.984729 -15.000000 203.199809 203.031919
20.984750 -9.000000 203.199174 203.031812
20.984771 -3.000000 203.198135 203.031197
20.984792 1.000000 203.196748 203.030131
20.984813 1.000000 203.195066 203.028676
20.984833 1.000000 203.193147 203.026892
20.984854 1.000000 203.191044 203.024840
20.984875 3.000000 203.188809 203.022578
20.984896 6.000000 203.186491 203.020164
20.984917 8.000000 203.184135 203.017650
20.984938 6.000000 203.181783 203.015088
20.984958 2.000000 203.179474 203.012525
20.984979 0.000000 203.177241 203.010001
20.985000 3.000000 203.175113 203.007554
20.985021 8.000000 203.173114 203.005217
20.985042 10.000000 203.171266 203.003018
20.985063 8.000000 203.169584 203.000978
20.985083 2.000000 203.168079 202.999117
20.985104 -3.000000 203.166759 202.997447
20.985125 -4.000000 203.165628 202.995978
20.985146 -1.000000 203.164687 202.994714
20.985167 1.000000 203.163932 202.993657
20.985187 0.000000 203.163359 202.992804
20.985208 -2.000000 203.162959 202.992149
20.985229 -4.000000 203.162723 202.991684
20.985250 -3.000000 203.162638 202.991399
20.985271 -4.000000 203.162692 202.991282
20.985292 -9.000000 203.162870 202.991318
20.985312 -16.000000 203.163158 202.991491
20.985333 -17.000000 203.163541 202.991787
20.985354 -10.000000 203.164004 202.992189
20.985375 3.000000 203.164530 202.992680
20.985396 10.000000 203.165106 202.993243
20.985417 9.000000 203.165718 202.993863
20.985437 2.000000 203.166352 202.994524
20.985458 -2.000000 203.166996 202.995211
20.985479 0.000000 203.167638 202.995911
20.985500 7.000000 203.168268 202.996611
20.985521 15.000000 203.168877 202.997300
20.985542 22.000000 203.169456 202.997967
20.985563 29.000000 203.170000 202.998604
20.985583 38.000000 203.170503 202.999203
20.985604 44.000000 203.170961 202.999758
20.985625 46.000000 203.171370 203.000264
20.985646 44.000000 203.171728 203.000717
20.985667 44.000000 203.172034 203.001116
20.985688 47.000000 203.172289 203.001459
20.985708 50.000000 203.172493 203.001745
20.985729 55.000000 203.172647 203.001976
20.985750 62.000000 203.172754 203.002152
20.985771 70.000000 203.172817 203.002277
20.985792 75.000000 203.172838 203.002352
20.985813 75.000000 203.172822 203.002383
20.985833 74.000000 203.172772 203.002371
20.985854 73.000000 203.172692 203.002322
20.985875 70.000000 203.172586 203.002240
20.985896 65.000000 203.172459 203.002129
20.985917 62.000000 203.172314 203.001994
20.985937 63.000000 203.172157 203.001839
20.985958 67.000000 203.171989 203.001669
20.985979 71.000000 203.171816 203.001488
20.986000 70.000000 203.171640 203.001300
20.986021 64.000000 203.171464 203.001109
20.986042 59.000000 203.171293 203.000917
20.986062 55.000000 203.171126 203.000730
20.986083 53.000000 203.170968 203.000548
20.986104 54.000000 203.170820 203.000374
20.986125 53.000000 203.170683 203.000211
20.986146 52.000000 203.170559 203.000060
20.986167 49.000000 203.170448 202.999922
20.986187 46.000000 203.170351 202.999799
20.986208 45.000000 203.170268 202.999691
20.986229 44.000000 203.170199 202.999598
20.986250 42.000000 203.170144 202.999520
20.986271 36.000000 203.170102 202.999458
20.986292 28.000000 203.170073 202.999410
20.986313 23.000000 203.170057 202.999377
20.986333 22.000000 203.170051 202.999357
20.986354 24.000000 203.170056 202.999349
20.986375 28.000000 203.170070 202.999353
20.986396 29.000000 203.170092 202.999366
20.986417 24.000000 203.170122 202.999389
20.986438 20.000000 203.170157 202.999420
20.986458 16.000000 203.170196 202.999457
20.986479 16.000000 203.170240 202.999500
20.986500 16.000000 203.170285 202.999546
20.986521 18.000000 203.170333 202.999596
20.986542 19.000000 203.170381 202.999647
20.986563 20.000000 203.170429 202.999699
20.986583 18.000000 203.170476 202.999752
20.986604 13.000000 203.170521 202.999803
20.986625 6.000000 203.170564 202.999853
20.986646 1.000000 203.170604 202.999900
20.986667 -2.000000 203.170642 202.999944
20.986687 -4.000000 203.170675 202.999985
20.986708 -6.000000 203.170706 203.000023
20.986729 -10.000000 203.170732 203.000056
20.986750 -16.000000 203.170755 203.000086
20.986771 -22.000000 203.170773 203.000111
20.986792 -29.000000 203.170788 203.000132
20.986812 -34.000000 203.170799 203.000149
20.986833 -35.000000 203.170807 203.000162
20.986854 -36.000000 203.170811 203.000171
20.986875 -34.000000 203.170813 203.000176
20.986896 -35.000000 203.170811 203.000178
20.986917 -41.000000 203.170807 203.000177
20.986937 -51.000000 203.170801 203.000173
20.986958 -58.000000 203.170793 203.000167
20.986979 -59.000000 203.170783 203.000158
20.987000 -50.000000 203.170773 203.000148
20.987021 -39.000000 203.170761 203.000136
20.987042 -33.000000 203.170748 203.000123
20.987063 -35.000000 203.170735 203.000110
20.987083 -43.000000 203.170722 203.000096
20.987104 -52.000000 203.170709 203.000081
20.987125 -55.000000 203.170696 203.000067
20.987146 -47.000000 203.170684 203.000053
20.987167 -37.000000 203.170672 203.000040
20.987188 -30.000000 203.170661 203.000027
20.987208 -30.000000 203.170651 203.000015
20.987229 -36.000000 203.170642 203.000004
20.987250 -40.000000 203.170634 202.999993
20.987271 -43.000000 203.170626 202.999984
20.987292 -46.000000 203.170620 202.999976
20.987313 -49.000000 203.170615 202.999969
20.987333 -49.000000 203.170611 202.999964
20.987354 -48.000000 203.170608 202.999959
20.987375 -47.000000 203.170606 202.999956
20.987396 -49.000000 203.170605 202.999953
20.987417 -50.000000 203.170605 202.999952
20.987437 -53.000000 203.170605 202.999951
20.987458 -57.000000 203.170606 202.999952
20.987479 -64.000000 203.170608 202.999953
20.987500 -68.000000 203.170610 202.999955
20.987521 -68.000000 203.170613 202.999957
20.987542 -62.000000 203.170616 202.999960
20.987562 -56.000000 203.170619 202.999963
20.987583 -53.000000 203.170622 202.999966
20.987604 -54.000000 203.170626 202.999970
20.987625 -57.000000 203.170630 202.999974
20.987646 -62.000000 203.170633 202.999978
20.987667 -63.000000 203.170637 202.999982
20.987687 -59.000000 203.170640 202.999986
20.987708 -50.000000 203.170643 202.999989
20.987729 -39.000000 203.170646 202.999993
20.987750 -31.000000 203.170649 202.999996
20.987771 -28.000000 203.170651 202.999999
20.987792 -30.000000 203.170654 203.000002
20.987813 -33.000000 203.170656 203.000004
20.987833 -33.000000 203.170657 203.000007
20.987854 -28.000000 203.170659 203.000008
20.987875 -21.000000 203.170660 203.000010
20.987896 -12.000000 203.170661 203.000011
20.987917 -1.000000 203.170661 203.000012
20.987938 11.000000 203.170661 203.000013
20.987958 21.000000 203.170661 203.000013
20.987979 25.000000 203.170661 203.000013
20.988000 24.000000 203.170661 203.000013
20.988021 20.000000 203.170661 203.000013
20.988042 20.000000 203.170660 203.000012
20.988063 29.000000 203.170659 203.000012
20.988083 42.000000 203.170658 203.000011
20.988104 56.000000 203.170658 203.000010
20.988125 66.000000 203.170657 203.000009
20.988146 69.000000 203.170656 203.000008
20.988167 64.000000 203.170655 203.000007
20.988187 54.000000 203.170654 203.000006
20.988208 49.000000 203.170653 203.000005
20.988229 52.000000 203.170652 203.000004
20.988250 63.000000 203.170651 203.000003
20.988271 77.000000 203.170650 203.000002
20.988292 87.000000 203.170649 203.000001
20.988312 89.000000 203.170649 203.000000
20.988333 87.000000 203.170648 202.999999
20.988354 83.000000 203.170648 202.999999
20.988375 81.000000 203.170647 202.999998
20.988396 82.000000 203.170647 202.999998
20.988417 85.000000 203.170646 202.999997
20.988437 92.000000 203.170646 202.999997
20.988458 101.000000 203.170646 202.999997
20.988479 112.000000 203.170646 202.999997
20.988500 118.000000 203.170646 202.999996
20.988521 118.000000 203.170646 202.999996
20.988542 114.000000 203.170646 202.999996
20.988563 107.000000 203.170646 202.999996
20.988583 101.000000 203.170646 202.999997
20.988604 101.000000 203.170647 202.999997
20.988625 106.000000 203.170647 202.999997
20.988646 116.000000 203.170647 202.999997
20.988667 125.000000 203.170647 202.999998
20.988688 132.000000 203.170648 202.999998
20.988708 134.000000 203.170648 202.999998
20.988729 132.000000 203.170648 202.999998
20.988750 127.000000 203.170648 202.999999
20.988771 123.000000 203.170649 202.999999
20.988792 124.000000 203.170649 202.999999
20.988813 129.000000 203.170649 202.999999
20.988833 134.000000 203.170649 203.000000
20.988854 135.000000 203.170649 203.000000
20.988875 135.000000 203.170650 203.000000
20.988896 136.000000 203.170650 203.000000
20.988917 134.000000 203.170650 203.000001
20.988937 130.000000 203.170650 203.000001
20.988958 123.000000 203.170650 203.000001
20.988979 115.000000 203.170650 203.000001
20.989000 113.000000 203.170650 203.000001
20.989021 111.000000 203.170650 203.000001
20.989042 109.000000 203.170650 203.000001
20.989062 103.000000 203.170650 203.000001
20.989083 96.000000 203.170650 203.000001
20.989104 89.000000 203.170650 203.000001
20.989125 86.000000 203.170650 203.000001
20.989146 87.000000 203.170650 203.000001
20.989167 87.000000 203.170650 203.000001
20.989187 79.000000 203.170650 203.000001
20.989208 63.000000 203.170650 203.000001
20.989229 46.000000 203.170650 203.000001
20.989250 37.000000 203.170650 203.000001
20.989271 37.000000 203.170650 203.000000
20.989292 41.000000 203.170650 203.000000
20.989313 44.000000 203.170649 203.000000
20.989333 40.000000 203.170649 203.000000
20.989354 29.000000 203.170649 203.000000
20.989375 13.000000 203.170649 203.000000
20.989396 -4.000000 203.170649 203.000000
20.989417 -15.000000 203.170649 203.000000
20.989438 -13.000000 203.170649 203.000000
20.989458 -2.000000 203.170649 203.000000
20.989479 7.000000 203.170649 203.000000
20.989500 6.000000 203.170649 203.000000
20.989521 -4.000000 203.170649 203.000000
20.989542 -17.000000 203.170649 203.000000
20.989563 -28.000000 203.170649 203.000000
20.989583 -30.000000 203.170649 203.000000
20.989604 -24.000000 203.170649 203.000000
20.989625 -15.000000 203.170649 203.000000
20.989646 -9.000000 203.170649 203.000000
20.989667 -7.000000 203.170649 203.000000
20.989687 -10.000000 203.170649 203.000000
20.989708 -17.000000 203.170649 203.000000
20.989729 -24.000000 203.170649 203.000000
20.989750 -25.000000 203.170649 203.000000
20.989771 -22.000000 203.170649 203.000000
20.989792 -17.000000 203.170649 203.000000
20.989812 -13.000000 203.170649 203.000000
20.989833 -13.000000 203.170649 203.000000
20.989854 -14.000000 203.170649 203.000000
20.989875 -18.000000 203.170649 203.000000
20.989896 -22.000000 203.170649 203.000000
20.989917 -26.000000 203.170649 203.000000
20.989937 -31.000000 203.170649 203.000000
20.989958 -34.000000 203.170649 203.000000
20.989979 -39.000000 203.170649 203.000000
20.990000 -44.000000 203.170649 203.000000
20.990021 -48.000000 203.170649 203.000000
20.990042 -45.000000 203.170649 203.000000
20.990063 -39.000000 203.170649 203.000000
20.990083 -38.000000 203.170649 203.000000
20.990104 -45.000000 203.170649 203.000000
20.990125 -57.000000 203.170649 203.000000
20.990146 -65.000000 203.170649 203.000000
20.990167 -68.000000 203.170649 203.000000
20.990188 -68.000000 203.170649 203.000000
20.990208 -67.000000 203.170649 203.000000
20.990229 -63.000000 203.170649 203.000000
20.990250 -58.000000 203.170649 203.000000
20.990271 -53.000000 203.170649 203.000000
20.990292 -52.000000 203.170649 203.000000
20.990313 -56.000000 203.170649 203.000000
20.990333 -60.000000 203.170649 203.000000
20.990354 -65.000000 203.170649 203.000000
20.990375 -65.000000 203.170649 203.000000
20.990396 -58.000000 203.170649 203.000000
20.990417 -46.000000 203.170649 203.000000
20.990437 -31.000000 203.170649 203.000000
20.990458 -20.000000 203.170649 203.000000
20.990479 -15.000000 203.170649 203.000000
20.990500 -16.000000 203.170649 203.000000
20.990521 -20.000000 203.170649 203.000000
20.990542 -26.000000 203.170649 203.000000
20.990562 -26.000000 203.170649 203.000000
20.990583 -19.000000 203.170649 203.000000
20.990604 -7.000000 203.170649 203.000000
20.990625 0.000000 203.170649 203.000000
20.990646 -4.000000 203.170649 203.000000
20.990667 -13.000000 203.170649 203.000000
20.990687 -20.000000 203.170649 203.000000
20.990708 -17.000000 203.170649 203.000000
20.990729 -10.000000 203.170649 203.000000
20.990750 -5.000000 203.170649 203.000000
20.990771 -3.000000 203.170649 203.000000
20.990792 -2.000000 203.170649 203.000000
20.990813 0.000000 203.170649 203.000000
20.990833 3.000000 203.170649 203.000000
20.990854 5.000000 203.170649 203.000000
20.990875 5.000000 203.170649 203.000000
20.990896 4.000000 203.170649 203.000000
20.990917 3.000000 203.170649 203.000000
20.990938 2.000000 203.170649 203.000000
20.990958 5.000000 203.170649 203.000000
20.990979 12.000000 203.170649 203.000000
20.991000 21.000000 203.170649 203.000000
20.991021 25.000000 203.170649 203.000000
20.991042 26.000000 203.170649 203.000000
20.991063 23.000000 203.170649 203.000000
20.991083 22.000000 203.170649 203.000000
20.991104 26.000000 203.170649 203.000000
20.991125 31.000000 203.170649 203.000000
20.991146 34.000000 203.170649 203.000000
20.991167 35.000000 203.170649 203.000000
20.991187 34.000000 203.170649 203.000000
20.991208 36.000000 203.170649 203.000000
20.991229 38.000000 203.170649 203.000000
20.991250 40.000000 203.170649 203.000000
20.991271 41.000000 203.170649 203.000000
20.991292 44.000000 203.170649 203.000000
20.991312 51.000000 203.170649 203.000000
20.991333 60.000000 203.170649 203.000000
20.991354 68.000000 203.170649 203.000000
20.991375 69.000000 203.170649 203.000000
20.991396 66.000000 203.170649 203.000000
20.991417 60.000000 203.170649 203.000000
20.991437 56.000000 203.170649 203.000000
20.991458 58.000000 203.170649 203.000000
